time,ax,ay,az
2019-04-04 16:50:50.6110,-0.15,-0.11,0.02
2019-04-04 16:50:50.6870,0.0,-0.14,-0.09
2019-04-04 16:50:50.7780,-0.18,-0.12,-0.08
2019-04-04 16:50:50.8680,0.11,-0.06,0.24
2019-04-04 16:50:50.9610,-0.1,0.11,0.27
2019-04-04 16:50:51.0500,-0.1,-0.03,0.19
2019-04-04 16:50:51.1400,0.12,0.12,-0.12
2019-04-04 16:50:51.2310,0.14,0.14,-0.3
2019-04-04 16:50:51.3210,0.29,0.16,-0.11
2019-04-04 16:50:51.4140,0.13,0.03,0.32
2019-04-04 16:50:51.5180,-0.2,-0.25,0.2
2019-04-04 16:50:51.5930,-0.14,-0.21,-0.05
2019-04-04 16:50:51.6830,-0.24,0.0,-0.34
2019-04-04 16:50:51.7740,-0.09,0.11,-0.47
2019-04-04 16:50:51.8660,0.05,0.09,0.2
2019-04-04 16:50:51.9550,-0.0,-0.01,0.43
2019-04-04 16:50:52.0460,0.03,-0.09,0.02
2019-04-04 16:50:52.1360,0.11,0.06,-0.27
2019-04-04 16:50:52.2270,0.11,0.17,-0.31
2019-04-04 16:50:52.3220,0.1,0.14,0.09
2019-04-04 16:50:52.4220,-0.03,-0.08,0.38
2019-04-04 16:50:52.4980,-0.07,-0.17,-0.02
2019-04-04 16:50:52.5890,-0.16,-0.02,-0.06
2019-04-04 16:50:52.6790,-0.18,0.01,-0.53
2019-04-04 16:50:52.7720,0.1,0.12,-0.0
2019-04-04 16:50:52.8610,-0.04,0.08,0.45
2019-04-04 16:50:52.9510,-0.05,-0.04,0.11
2019-04-04 16:50:53.0420,0.23,0.14,-0.39
2019-04-04 16:50:53.1320,0.06,0.04,-0.21
2019-04-04 16:50:53.2270,0.05,0.14,0.06
2019-04-04 16:50:53.3270,-0.03,-0.07,0.39
2019-04-04 16:50:53.4040,-0.1,-0.18,0.06
2019-04-04 16:50:53.4950,-0.04,-0.04,-0.09
2019-04-04 16:50:53.5850,-0.09,0.02,-0.4
2019-04-04 16:50:53.6770,0.1,0.03,0.1
2019-04-04 16:50:53.7660,-0.02,0.06,0.36
2019-04-04 16:50:53.8570,-0.09,-0.02,0.31
2019-04-04 16:50:53.9470,0.06,-0.03,-0.04
2019-04-04 16:50:54.0380,0.13,0.03,-0.07
2019-04-04 16:50:54.1340,0.17,0.12,-0.22
2019-04-04 16:50:54.2340,0.06,0.08,0.2
2019-04-04 16:50:54.3100,-0.01,-0.13,0.34
2019-04-04 16:50:54.4000,0.07,-0.15,-0.07
2019-04-04 16:50:54.4910,-0.2,-0.15,-0.04
2019-04-04 16:50:54.5830,-0.11,0.03,-0.32
2019-04-04 16:50:54.6720,0.02,0.13,-0.16
2019-04-04 16:50:54.7620,-0.06,0.01,0.39
2019-04-04 16:50:54.8530,-0.07,-0.14,-0.01
2019-04-04 16:50:54.9440,0.21,-0.01,-0.2
2019-04-04 16:50:55.0350,0.11,0.03,-0.09
2019-04-04 16:50:55.1440,0.12,0.1,0.12
2019-04-04 16:50:55.2150,-0.12,0.06,0.3
2019-04-04 16:50:55.3060,-0.03,-0.3,0.11
2019-04-04 16:50:55.3960,-0.02,-0.21,-0.01
2019-04-04 16:50:55.4890,-0.06,-0.01,-0.11
2019-04-04 16:50:55.5770,0.18,0.19,-0.24
2019-04-04 16:50:55.6680,-0.06,-0.02,0.23
2019-04-04 16:50:55.7590,-0.18,-0.1,0.4
2019-04-04 16:50:55.8490,-0.04,-0.16,-0.37
2019-04-04 16:50:55.9420,0.11,0.08,-0.22
2019-04-04 16:50:56.0430,-0.02,0.21,-0.17
2019-04-04 16:50:56.1210,0.21,0.25,-0.16
2019-04-04 16:50:56.2110,0.02,-0.05,0.44
2019-04-04 16:50:56.3020,-0.09,-0.23,0.09
2019-04-04 16:50:56.3940,0.0,-0.05,-0.19
2019-04-04 16:50:56.4830,-0.09,-0.01,-0.6
2019-04-04 16:50:56.5740,-0.04,-0.03,0.06
2019-04-04 16:50:56.6640,-0.02,0.12,0.23
2019-04-04 16:50:56.7550,-0.06,0.03,-0.1
2019-04-04 16:50:56.8500,0.05,0.04,-0.02
2019-04-04 16:50:56.9520,0.12,0.03,-0.01
2019-04-04 16:50:57.0260,0.12,0.07,0.09
2019-04-04 16:50:57.1170,0.05,0.09,0.08
2019-04-04 16:50:57.2070,0.02,-0.09,0.31
2019-04-04 16:50:57.3000,0.01,-0.02,-0.07
2019-04-04 16:50:57.3890,-0.17,-0.09,-0.01
2019-04-04 16:50:57.4790,-0.04,0.03,-0.21
2019-04-04 16:50:57.5700,0.02,0.05,0.08
2019-04-04 16:50:57.6600,-0.08,-0.1,0.31
