time,ax,ay,az
2019-04-04 16:47:52.6760,0.03,0.01,-0.05
2019-04-04 16:47:52.7440,-0.02,0.03,0.17
2019-04-04 16:47:52.8340,-0.04,0.19,-0.07
2019-04-04 16:47:52.9250,-0.0,-0.07,-0.08
2019-04-04 16:47:53.0150,0.04,0.03,-0.05
2019-04-04 16:47:53.1060,0.02,0.02,-0.05
2019-04-04 16:47:53.1960,0.04,0.01,0.06
2019-04-04 16:47:53.2870,0.01,0.01,0.06
2019-04-04 16:47:53.3810,-0.02,0.01,-0.05
2019-04-04 16:47:53.4840,-0.02,0.0,0.02
2019-04-04 16:47:53.5820,-0.04,-0.0,0.02
2019-04-04 16:47:53.6500,-0.02,-0.01,0.02
2019-04-04 16:47:53.7400,-0.0,-0.01,0.03
2019-04-04 16:47:53.8300,-0.01,0.0,0.01
2019-04-04 16:47:53.9210,-0.01,-0.01,-0.02
2019-04-04 16:47:54.0110,0.0,-0.01,-0.01
2019-04-04 16:47:54.1020,-0.02,0.01,-0.0
2019-04-04 16:47:54.1930,-0.0,0.0,-0.01
2019-04-04 16:47:54.2890,0.02,-0.0,0.01
2019-04-04 16:47:54.3890,-0.01,0.03,-0.01
2019-04-04 16:47:54.4850,0.02,-0.01,0.02
2019-04-04 16:47:54.5550,0.01,-0.0,0.02
2019-04-04 16:47:54.6450,-0.01,0.01,0.02
2019-04-04 16:47:54.7360,-0.01,-0.0,0.02
2019-04-04 16:47:54.8260,-0.01,-0.01,0.01
2019-04-04 16:47:54.9170,0.02,-0.02,0.03
2019-04-04 16:47:55.0080,-0.0,0.01,-0.0
2019-04-04 16:47:55.0980,0.01,-0.01,-0.01
2019-04-04 16:47:55.1990,-0.0,0.01,-0.01
2019-04-04 16:47:55.2950,-0.01,0.01,0.01
2019-04-04 16:47:55.3930,-0.0,-0.0,-0.01
2019-04-04 16:47:55.4600,0.01,-0.01,0.01
2019-04-04 16:47:55.5510,0.02,-0.01,-0.01
2019-04-04 16:47:55.6420,0.01,-0.01,0.03
2019-04-04 16:47:55.7320,-0.02,0.01,-0.02
2019-04-04 16:47:55.8230,-0.0,-0.01,0.01
2019-04-04 16:47:55.9130,-0.0,-0.0,0.04
2019-04-04 16:47:56.0040,-0.0,-0.0,-0.03
2019-04-04 16:47:56.0990,0.01,-0.01,0.01
2019-04-04 16:47:56.2020,0.01,-0.01,-0.01
2019-04-04 16:47:56.2990,-0.01,0.01,-0.01
2019-04-04 16:47:56.3660,-0.03,0.01,-0.01
2019-04-04 16:47:56.4570,-0.0,0.0,0.0
2019-04-04 16:47:56.5470,-0.0,-0.0,0.02
2019-04-04 16:47:56.6380,0.02,-0.01,0.01
2019-04-04 16:47:56.7280,-0.02,0.02,-0.0
2019-04-04 16:47:56.8190,0.01,-0.01,0.01
2019-04-04 16:47:56.9090,-0.01,0.01,0.0
2019-04-04 16:47:57.0040,-0.02,0.01,0.02
2019-04-04 16:47:57.1080,0.02,-0.01,-0.01
2019-04-04 16:47:57.2020,-0.01,0.0,-0.02
2019-04-04 16:47:57.2720,0.0,0.01,-0.01
2019-04-04 16:47:57.3620,0.0,0.01,0.0
2019-04-04 16:47:57.4530,0.01,-0.01,0.02
2019-04-04 16:47:57.5430,0.01,0.0,0.01
2019-04-04 16:47:57.6340,0.01,0.0,0.0
2019-04-04 16:47:57.7240,0.01,0.0,0.01
2019-04-04 16:47:57.8150,-0.01,0.0,-0.0
2019-04-04 16:47:57.9100,0.01,-0.03,0.04
2019-04-04 16:47:58.0130,-0.02,-0.03,0.01
2019-04-04 16:47:58.1090,0.02,-0.03,0.06
2019-04-04 16:47:58.1770,0.04,-0.03,0.03
2019-04-04 16:47:58.2680,0.01,-0.05,0.05
2019-04-04 16:47:58.3580,-0.07,-0.04,0.08
2019-04-04 16:47:58.4490,-0.07,-0.09,0.12
2019-04-04 16:47:58.5400,-0.09,-0.09,0.09
2019-04-04 16:47:58.6300,-0.09,-0.15,0.15
2019-04-04 16:47:58.7210,-0.07,-0.16,0.09
2019-04-04 16:47:58.8170,-0.03,-0.07,0.06
2019-04-04 16:47:58.9160,0.02,-0.19,-0.04
2019-04-04 16:47:59.0150,0.09,-0.0,-0.22
2019-04-04 16:47:59.0830,0.08,0.05,-0.17
2019-04-04 16:47:59.1730,0.08,0.02,0.03
2019-04-04 16:47:59.2640,0.03,-0.02,0.19
2019-04-04 16:47:59.3540,0.03,-0.1,0.2
2019-04-04 16:47:59.4450,0.04,-0.17,0.07
2019-04-04 16:47:59.5360,-0.04,-0.09,-0.12
2019-04-04 16:47:59.6260,0.01,-0.09,-0.28
2019-04-04 16:47:59.7220,-0.06,0.04,-0.09
2019-04-04 16:47:59.8230,-0.03,0.07,0.19
