time,ax,ay,az
2019-04-04 16:46:21.9690,0.04,0.01,0.03
2019-04-04 16:46:22.0600,-0.0,0.18,0.08
2019-04-04 16:46:22.1500,0.12,-0.07,-0.12
2019-04-04 16:46:22.2410,-0.02,-0.04,0.04
2019-04-04 16:46:22.3310,0.02,-0.02,-0.06
2019-04-04 16:46:22.4240,0.05,-0.03,-0.06
2019-04-04 16:46:22.5220,0.01,-0.0,0.03
2019-04-04 16:46:22.6250,-0.0,0.0,-0.02
2019-04-04 16:46:22.6940,-0.05,0.03,0.01
2019-04-04 16:46:22.7840,-0.02,0.0,0.03
2019-04-04 16:46:22.8750,0.01,-0.03,0.03
2019-04-04 16:46:22.9650,0.0,-0.01,-0.05
2019-04-04 16:46:23.0560,-0.0,0.01,0.02
2019-04-04 16:46:23.1460,0.01,-0.01,0.01
2019-04-04 16:46:23.2370,-0.0,-0.0,-0.03
2019-04-04 16:46:23.3270,-0.02,0.01,-0.01
2019-04-04 16:46:23.4340,-0.01,0.01,0.02
2019-04-04 16:46:23.5270,0.0,0.0,-0.05
2019-04-04 16:46:23.5990,0.01,-0.01,-0.0
2019-04-04 16:46:23.6900,0.01,0.01,-0.02
2019-04-04 16:46:23.7800,0.01,0.01,0.01
2019-04-04 16:46:23.8710,0.02,0.01,0.01
2019-04-04 16:46:23.9610,0.0,0.01,0.0
2019-04-04 16:46:24.0520,0.02,-0.01,0.02
2019-04-04 16:46:24.1420,-0.02,0.01,-0.02
2019-04-04 16:46:24.2350,0.01,-0.02,0.01
2019-04-04 16:46:24.3360,-0.02,0.02,-0.0
2019-04-04 16:46:24.4340,0.0,0.01,0.0
2019-04-04 16:46:24.5050,-0.0,0.01,-0.01
2019-04-04 16:46:24.5950,0.01,-0.01,0.03
2019-04-04 16:46:24.6860,-0.02,0.01,-0.02
2019-04-04 16:46:24.7760,0.0,0.0,-0.01
2019-04-04 16:46:24.8670,-0.0,0.01,0.01
2019-04-04 16:46:24.9580,0.01,-0.01,-0.02
2019-04-04 16:46:25.0480,0.02,0.0,0.02
2019-04-04 16:46:25.1410,-0.02,0.03,0.02
2019-04-04 16:46:25.2390,-0.01,0.01,-0.02
2019-04-04 16:46:25.3410,0.01,-0.01,-0.0
2019-04-04 16:46:25.4100,-0.01,0.01,0.02
2019-04-04 16:46:25.5010,0.0,0.01,0.0
2019-04-04 16:46:25.5910,0.02,-0.01,-0.02
2019-04-04 16:46:25.6820,0.0,-0.02,-0.01
2019-04-04 16:46:25.7730,-0.02,0.01,-0.03
2019-04-04 16:46:25.8630,0.01,0.0,0.03
2019-04-04 16:46:25.9540,0.03,-0.01,-0.0
2019-04-04 16:46:26.0470,0.01,0.0,0.02
2019-04-04 16:46:26.1470,-0.01,0.01,-0.0
2019-04-04 16:46:26.2430,-0.02,0.01,0.03
2019-04-04 16:46:26.3160,-0.01,-0.01,0.01
2019-04-04 16:46:26.4070,0.01,-0.01,-0.0
2019-04-04 16:46:26.4970,-0.0,0.0,0.01
2019-04-04 16:46:26.5880,-0.03,0.02,-0.04
2019-04-04 16:46:26.6780,0.01,-0.01,-0.01
2019-04-04 16:46:26.7690,-0.02,-0.0,-0.01
2019-04-04 16:46:26.8590,-0.02,0.02,-0.0
2019-04-04 16:46:26.9510,0.01,0.01,0.02
2019-04-04 16:46:27.0520,0.04,-0.01,0.05
2019-04-04 16:46:27.1500,0.02,-0.02,0.04
2019-04-04 16:46:27.2220,-0.01,-0.02,-0.0
2019-04-04 16:46:27.3120,-0.02,-0.03,0.04
2019-04-04 16:46:27.4020,0.03,-0.04,0.01
2019-04-04 16:46:27.4930,0.01,-0.02,0.02
2019-04-04 16:46:27.5840,0.06,-0.05,0.07
2019-04-04 16:46:27.6740,0.0,-0.05,0.05
2019-04-04 16:46:27.7650,-0.08,-0.07,0.17
2019-04-04 16:46:27.8580,-0.12,-0.09,0.11
2019-04-04 16:46:27.9550,-0.06,-0.12,0.1
2019-04-04 16:46:28.0580,-0.07,-0.12,0.15
2019-04-04 16:46:28.1270,-0.02,-0.17,0.05
2019-04-04 16:46:28.2180,-0.05,-0.15,-0.08
2019-04-04 16:46:28.3080,0.12,-0.05,0.0
2019-04-04 16:46:28.3990,0.12,0.01,-0.19
2019-04-04 16:46:28.4890,0.05,-0.02,0.06
2019-04-04 16:46:28.5800,0.03,-0.02,0.07
