time,ax,ay,az
6.34,-0.0,0.02,0.54
6.43,-0.24,-0.07,0.07
6.522,0.16,-0.08,-0.17
6.611,0.23,0.12,-0.32
6.702,0.27,0.13,0.12
6.792,0.04,-0.04,0.31
6.883,-0.06,-0.21,0.13
6.976,-0.0,-0.32,-0.47
7.077,-0.19,0.03,-0.16
7.155,-0.29,0.34,-0.28
7.245,-0.04,0.23,0.2
7.335,0.07,0.01,0.51
7.427,0.14,-0.21,0.12
7.517,0.18,0.01,-0.16
7.607,0.18,0.2,-0.55
7.698,0.08,0.15,0.22
7.788,0.02,-0.04,0.3
7.882,0.0,-0.06,0.04
7.983,-0.2,-0.05,-0.08
8.06,-0.08,0.07,-0.41
8.151,0.12,0.04,-0.07
8.241,-0.03,-0.05,0.45
8.333,-0.11,-0.12,0.1
8.422,0.15,0.08,-0.31
8.513,0.1,0.18,-0.26
8.603,0.05,0.2,0.1
8.694,-0.08,-0.05,0.32
8.79,-0.06,-0.27,0.13
8.888,-0.03,-0.17,-0.06
8.966,-0.33,-0.03,-0.03
9.056,0.02,0.13,-0.44
9.147,0.05,0.1,0.35
9.239,-0.04,0.03,0.47
9.328,-0.04,-0.09,0.19
9.419,0.13,0.09,-0.44
9.509,0.01,0.25,-0.4
9.6,0.14,0.03,-0.01
9.693,-0.03,-0.21,0.35
9.795,-0.15,-0.11,0.02
9.871,0.0,-0.14,-0.09
9.962,-0.18,-0.12,-0.08
10.052,0.11,-0.06,0.24
10.145,-0.1,0.11,0.27
10.234,-0.1,-0.03,0.19
10.324,0.12,0.12,-0.12
10.415,0.14,0.14,-0.3
10.505,0.29,0.16,-0.11
10.598,0.13,0.03,0.32
10.702,-0.2,-0.25,0.2
10.777,-0.14,-0.21,-0.05
10.867,-0.24,0.0,-0.34
10.958,-0.09,0.11,-0.47
11.05,0.05,0.09,0.2
11.139,-0.0,-0.01,0.43
11.23,0.03,-0.09,0.02
11.32,0.11,0.06,-0.27
11.411,0.11,0.17,-0.31
11.506,0.1,0.14,0.09
11.606,-0.03,-0.08,0.38
11.682,-0.07,-0.17,-0.02
11.773,-0.16,-0.02,-0.06
11.863,-0.18,0.01,-0.53
11.956,0.1,0.12,-0.0
12.045,-0.04,0.08,0.45
12.135,-0.05,-0.04,0.11
12.226,0.23,0.14,-0.39
12.316,0.06,0.04,-0.21
12.411,0.05,0.14,0.06
12.511,-0.03,-0.07,0.39
12.588,-0.1,-0.18,0.06
12.679,-0.04,-0.04,-0.09
12.769,-0.09,0.02,-0.4
12.861,0.1,0.03,0.1
12.95,-0.02,0.06,0.36
13.041,-0.09,-0.02,0.31
13.131,0.06,-0.03,-0.04
13.222,0.13,0.03,-0.07
13.318,0.17,0.12,-0.22
13.418,0.06,0.08,0.2
13.494,-0.01,-0.13,0.34
13.584,0.07,-0.15,-0.07
13.675,-0.2,-0.15,-0.04
13.767,-0.11,0.03,-0.32
13.856,0.02,0.13,-0.16
13.946,-0.06,0.01,0.39
14.037,-0.07,-0.14,-0.01
14.128,0.21,-0.01,-0.2
14.219,0.11,0.03,-0.09
14.328,0.12,0.1,0.12
14.399,-0.12,0.06,0.3
14.49,-0.03,-0.3,0.11
14.58,-0.02,-0.21,-0.01
14.673,-0.06,-0.01,-0.11
14.761,0.18,0.19,-0.24
14.852,-0.06,-0.02,0.23
14.943,-0.18,-0.1,0.4
15.033,-0.04,-0.16,-0.37
15.126,0.11,0.08,-0.22
15.227,-0.02,0.21,-0.17
15.305,0.21,0.25,-0.16
15.395,0.02,-0.05,0.44
15.486,-0.09,-0.23,0.09
15.578,0.0,-0.05,-0.19
15.667,-0.09,-0.01,-0.6
15.758,-0.04,-0.03,0.06
15.848,-0.02,0.12,0.23
15.939,-0.06,0.03,-0.1
16.034,0.05,0.04,-0.02
16.136,0.12,0.03,-0.01
16.21,0.12,0.07,0.09
16.301,0.05,0.09,0.08
16.391,0.02,-0.09,0.31
16.484,0.01,-0.02,-0.07
16.573,-0.17,-0.09,-0.01
16.663,-0.04,0.03,-0.21
16.754,0.02,0.05,0.08
16.844,-0.08,-0.1,0.31
16.939,-0.02,-0.13,-0.1
17.038,0.01,-0.01,-0.17
17.116,0.01,0.27,-0.2
17.207,-0.1,0.03,0.14
17.297,0.02,-0.1,0.2
17.387,0.01,-0.04,0.21
17.478,0.0,-0.06,-0.13
17.569,-0.11,0.18,-0.32
17.659,0.0,-0.09,0.23
17.75,-0.07,-0.12,0.26
17.844,-0.04,-0.12,-0.08
17.945,0.14,0.04,-0.37
18.022,0.01,0.15,-0.02
18.112,0.07,0.1,0.58
18.203,-0.11,-0.06,0.21
18.295,0.04,-0.25,-0.2
18.384,-0.07,0.05,-0.13
18.474,-0.08,-0.04,-0.2
18.565,0.04,0.11,0.01
18.655,-0.05,0.1,0.24
18.752,-0.04,-0.12,0.27
18.851,0.13,0.0,-0.23
18.927,0.14,0.04,-0.14
19.018,0.06,0.07,-0.01
19.108,-0.04,0.09,0.06
19.199,-0.04,-0.08,0.21
19.289,0.06,-0.03,0.01
19.38,-0.25,0.1,-0.12
19.47,-0.12,0.09,-0.03
19.561,0.0,0.15,-0.06
19.655,-0.06,0.04,0.25
19.759,0.02,-0.01,0.16
19.833,0.15,0.04,-0.35
19.923,-0.03,0.26,-0.63
20.014,0.07,0.07,-0.28
20.104,0.04,0.04,0.17
20.195,-0.1,0.15,0.19
20.286,-0.18,0.16,-0.0
20.376,-0.04,0.47,-0.47
20.467,0.09,0.33,-0.2
20.561,-0.06,0.13,0.19
20.663,-0.03,0.11,-0.02
20.738,0.11,0.05,-0.21
20.829,0.01,-0.02,0.1
20.92,-0.08,0.1,0.06
21.01,0.03,0.11,-0.09
21.1,-0.04,0.04,0.09
21.191,0.02,0.01,-0.05
21.281,-0.01,-0.02,0.0
21.372,-0.03,0.01,-0.0
21.467,-0.02,0.02,-0.01
21.57,-0.03,0.03,0.06
21.644,-0.03,-0.01,0.01
21.735,0.1,-0.06,-0.06
21.825,-0.05,-0.05,0.02
21.917,-0.04,0.03,0.03
22.006,0.05,0.02,-0.02
22.097,-0.02,-0.02,0.05
22.187,-0.02,-0.01,0.03
22.278,0.06,-0.03,-0.02
22.372,-0.04,-0.0,0.0
22.475,0.04,0.03,-0.05
22.55,0.01,-0.01,0.02
22.64,-0.07,0.02,0.05
22.731,0.03,0.02,-0.01
22.821,0.0,-0.06,0.01
22.912,-0.01,0.01,0.02
23.002,0.03,0.01,-0.02
23.093,-0.03,-0.01,0.08
23.183,-0.02,0.03,0.02
23.279,-0.02,-0.04,-0.01
23.379,-0.12,0.04,-0.0
23.455,0.03,-0.01,0.04
23.546,0.1,-0.04,-0.06
23.636,-0.04,-0.0,0.01
23.727,0.03,-0.01,-0.02
23.827,-0.04,-0.04,0.17
